longitude,latitude,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,total_CO2e_20yrGWP,total_CO2e_100yrGWP
-72.75,-38.5,234.16402399488,0.950481278208,0.034562955571199996,320.77879065630725,270.1181385278208
-72.25,-38.5,235.37105504639996,0.9553806662399997,0.03474111513599999,322.43228957721595,271.51050006662393
-73.5,-37.75,121.28617013472,0.29932203715199995,0.016343842132799997,150.0529884537168,134.0991238735152
-73.0,-37.75,6675.42965691456,23.422343196095998,0.9556429395743998,8838.214446941365,7589.803554589449
-72.75,-37.75,23.578836426,0.0372448206,0.00300823551,27.424364152949998,25.439215214969998
-72.5,-37.75,213.64449611903996,0.8671916816639997,0.03153424296959999,292.6693090008576,246.44799236816635
-73.0,-37.5,76.64647177152,0.31111114003199997,0.0113131323648,104.99718147770878,88.4149577140032
-73.0,-37.25,2280.68517184704,9.257393686463999,0.33663249768959996,3124.286211057177,2630.867127568646
-72.75,-37.25,86.30272018368,0.35030624428799995,0.012738408883199997,118.2251728449792,99.5538500244288
-72.5,-37.25,110.11087690199997,0.1739296962,0.01404816777,128.06911803464996,118.79866522718997
-71.75,-37.25,215.45504269631996,0.8745407637119997,0.03180148231679999,295.14955738222073,248.53653467637116
-72.75,-37.0,276.4101107980799,1.1219598593279996,0.04079854033919999,378.6512528881151,318.8507923859327
-71.75,-37.0,2713.4058038169596,11.013824295935997,0.4005027016703999,3717.0655742029817,3130.028739229593
-72.75,-36.75,2020.4876863180798,7.692673379327999,0.29412071377919996,2725.427719581235,2315.4082284630526
-72.5,-36.75,322.8808062816,1.3105862985599999,0.047657683583999993,442.31096134310394,372.45671162985593
-71.75,-36.75,128.54880698687998,0.5217848254079999,0.018973993651199995,176.09763507678716,148.28650388254076
-71.5,-36.75,120.64123103399997,0.1905633054,0.01539165159,140.31689231654997,130.15986813872996
-72.75,-36.5,214.66452175775999,0.7146748532159999,0.030419928302399993,281.00076026545435,242.90859058904158
-72.75,-36.25,4940.7549015491995,18.87014686572,0.7196982676379999,6669.488454110838,5663.709626167962
-72.5,-36.25,307.7929181376,1.24934394816,0.04543068902399999,421.642224831744,355.052192394816
-71.5,-36.25,1467.3962905696796,5.786509188887998,0.21521958043319994,1996.0157821656485,1687.5948423979182
-72.5,-36.0,1202.9943702916798,4.545849539088,0.1748415202632,1619.849087897479,1377.5553074640886
-72.5,-35.75,1320.8044451515198,5.194324930031999,0.19360532202479996,1795.4378823828888,1518.5803636121832
-72.25,-35.75,651.1932522950398,2.643219843263999,0.09611708520959995,892.0626678302973,751.1790501843261
-71.5,-35.75,157.51755222335998,0.6393701381759999,0.023249823206399997,215.7816091785984,181.70318081381757
-71.25,-35.75,290.27150085599993,0.4585090535999999,0.03703342356,337.61256064019994,313.17402808331997
-72.5,-35.5,1211.2556602003199,4.916535890111999,0.17878312327679996,1659.2861671319806,1397.234804189011
