longitude,latitude,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,total_CO2e_20yrGWP,total_CO2e_100yrGWP
-68.75,-53.0,13.78715633136,0.018427547952000002,0.0017589932136,15.763678372375201,14.7814900665336
-69.25,-52.75,14.421048576480002,0.019274791536000008,0.0018398664648000003,16.488445194093604,15.461098805224802
-72.0,-37.75,390.47762299392,0.5219020477440001,0.0498179227392,446.45636217853445,418.6389830337792
-71.25,-36.25,260.6881858056,0.3484289239200001,0.033259124556000004,298.060355431692,279.48909378675603
-72.0,-35.5,22.82012082432,0.030500769024000004,0.0029114370432,26.0916055818624,24.4659145928832
-71.5,-35.25,101.26428615792,0.135347162544,0.0129195018792,115.7814997695144,108.5674960059192
-72.0,-34.75,78.76111145616001,0.10527001531200003,0.010048501461600001,90.05227759851121,84.4413857823816
-71.25,-34.75,331.68411725904,0.4433202053280001,0.042316928690400005,379.23423946415284,355.60527252017044
-71.5,-34.0,106.33542411888001,0.14212511121600002,0.013566487888800001,121.5796343432616,114.00436591544882
-71.0,-32.75,41.67841511664,0.055706265648000006,0.0053174162663999994,47.6534185279848,44.68427456894639
-71.0,-32.5,618.044938992,0.8260624944000001,0.07885141992,706.64765117544,662.61852022392
-71.25,-32.0,47.541918384,0.0635432688,0.00606549384,54.357511628880005,50.97065540184
-71.0,-31.25,84.14919553968,0.11247158577600001,0.0107359240968,96.2127955831176,90.21806006125679
-70.75,-30.75,1004.2437893313601,1.3422456479520002,0.1281234482136,1148.2118373073752,1076.6701442715337
-70.25,-27.5,84.94156084608,0.11353064025600001,0.0108370156608,97.1187541102656,91.0675709846208
-70.25,-23.75,1141.16451427728,1.5252502620960002,0.1455920704728,1304.7614707985497,1223.4656318288328
-69.0,-22.25,262.74833560224,0.35118246556800004,0.0335219626224,300.4158476022768,281.6978221875024
-68.5,-19.5,370.51001727263997,0.49521387484800006,0.0472704153264,423.6262072944048,397.23130776500636
